# MagAO-X POPPY Optical Prescription Listing,,,,,,,,,,,,,,,
# Zemax Model: Tele2.1 Relay1.0 Peri2.0 ADC1.1a OFD11.1.zmx by Oli Durney,,,,,,,,,,,,,,,
##########################,,,,,,,,,,,,,,,
# Element Types,,,,,,,,,,,,,,,
# pupil (pupil file),,,,,,,,,,,,,,,
# mirror (powered FL > 0: telescope or OAP ,,,,,,,,,,,,,,,
# mirror (unpowered FL = 0 : flat,,,,,,,,,,,,,,,
# fplane (focal plane),,,,,,,,,,,,,,,
"# DM: Tweeter, Woofer, NCPC",,,,,,,,,,,,,,,
# vAPP (coronagraph),,,,,,,,,,,,,,,
# sci (Science camera),,,,,,,,,,,,,,,
# distance = free space propagation distance defined as distance from previous optic, source: RAG values from Zemax MFE,,,,,,,,,,,,,,
# surf PSD (PSD parameter dictionary name or FITS File location,,,,,,,,,,,,,,,
# optic type (OPD or trans),,,,,,,,,,,,,,,
# opdunit (OPD units),,,,,,,,,,,,,,,
# Pixscale (meters/pix pre-calculated using npix=512 and beam_ratio=0.25),,,,,,,,,,,,,,,
# Beam Diameter (meters pre-calculated with pixscale * npix,,,,,,,,,,,,,,,
# Beam rms (nanometers pre-calculated using PSD and beam diameter,,,,,,,,,,,,,,,
# Incident Angle (degree preference defined in Zemax and solidworks model,,,,,,,,,,,,,,,
##########################,,,,,,,,,,,,,,,
# Optical Element Number,Name,Type,Focal Length [m],Distance [m],Radius [m],Pixscale [m/pix],Beam Diameter [m],Beam rms [nm],Incident Angle [deg],surf PSD folder,surf PSD filename,optic type,OPD unit,Correction [m],Comment
0,pupil,pupil,0,0,3.25,0.01208178439,6.5,0,0,none,none,trans,none,,
1,M-1,mirror,8.12765,0,-1,0.01208178439,6.5,0,0,data/wfemap/,none,opd,meters,,not PSD but M1 surface map
2,M-2,mirror,1.43141,9.72205,-1,0.002370082007,1.2751041,0,0,,none,opd,meters,,
3,M-3,mirror,0,9.02279,-1,0.0008428541048,0.4534555,0,0,,none,opd,meters,,
4,F-1,mirror,0,4.889516,-1,1.523811636E-05,0.0081981,12.6588814,50,,psd_fm1in_glue,opd,meters,,
5,K-1,mirror,0,0.02,-1,1.185284883E-05,0.0063768,7.7033095,60,,psd_fm1in_glue,opd,meters,,
6,K-2,mirror,0,0.025,-1,7.621264414E-06,0.0041002,13.6587751,30,,psd_fm0p5in_glue,opd,meters,,
7,K-3,mirror,0,0.025,-1,3.389679997E-06,0.0018236,0.5924124,60,,psd_fm19mm_glue,opd,meters,,
8,F11,fplane,0,0.020026068628202,-1,1.801760812E-06,0.0009221,0,0,none,none,none,none,2.60686282018696E-05,Distance includes fp correction 
9,F-2,mirror,0,0.033204,-1,5.620221159E-06,0.0030237,0.4580489,45,,psd_fm1in,opd,meters,,PSM n2
10,OAP-0,mirror,0.143701,0.110497,-1,2.432331649E-05,0.0130859,6.9092012,15,,psd_oap,opd,meters,,
11,Woofer,DM,0,0.143701,-1,2.432331649E-05,0.0130859,0,0,data/wfemap/,woofer_meters_opd_538,opd,meters,,paraxial opd map
12,OAP-1,mirror,0.21088,0.210726,-1,2.432331649E-05,0.0130859,6.9092012,17,,psd_oap,opd,meters,,
13,F-3,mirror,0,0.069174,-1,1.6344642E-05,0.0087934,1.6760028,19,,psd_fm1in,opd,meters,,may be named FM1
14,F16,fplane,0,0.141705776689274,-1,2.644065926E-06,0.0013531,0,0,none,none,none,none,0.000143776689274,Distance includes fp correction 
15,OAP-2,mirror,0.3038,0.303808,-1,3.504185301E-05,0.0188525,7.195848,10,,psd_oap,opd,meters,,
16,Tweeter,DM,0,0.303808,-1,3.504185301E-05,0.0188525,0,0,data/wfemap/,tweeter_meters_opd_538,opd,meters,,paraxial opd map
17,OAP-3,mirror,1.0716,1.071599,-1,3.504185301E-05,0.0188525,7.195848,7.5,,psd_oap,opd,meters,,
18,F-4,mirror,0,0.412515,-1,2.155232166E-05,0.0115951,1.2875108,8.983,,psd_fm2in,opd,meters,,top bench periscope
19,F-5,mirror,0,0.5737,-1,2.791927165E-06,0.0015021,0.6119483,5.687,,psd_fm2in,opd,meters,,bottom bench periscope
20,F57,fplane,0,0.085378194741235,-1,9.326163408E-06,0.0047728,0,0,none,none,none,none,-7.08052587654606E-05,Distance includes fp correction 
21,OAP-4,mirror,0.513,0.513026,-1,1.677631191E-05,0.0090257,6.5783403,7.5,,psd_oap,opd,meters,,
22,NCP_DM,DM,0,0.47666,-1,1.677631191E-05,0.0090257,0,0,data/wfemap/,ncpc_meters_opd_538,opd,meters,,paraxial opd map and not in pupil plane
23,vAPP-trans,vapp,0,0.03634,-1,1.677631191E-05,0.0090257,0,0,data/coronagraph/,none,trans,none,,aperture is 0.956 smaller
24,vAPP-opd,vapp,0,0,-1,1.677631191E-05,0.0090257,0,0,data/coronagraph/,none,opd,meters,,aperture is 0.956 smaller
25,F-6,mirror,0,0.19427,-1,1.677631191E-05,0.0090257,1.6760028,35.5,,psd_fm1in,opd,meters,,L/10 silver mirror not in set
26,OAP-5-1,mirror,0.621,0.42673,-1,1.677631191E-05,0.0090257,6.5783403,7.5,,psd_oap,opd,meters,,
27,F-7,mirror,0,0.471013,-1,4.05138129E-06,0.0021796,0.6465864,7.5,,psd_fm2in,opd,meters,,
28,F69,fplane,0,0.149961780666612,-1,1.128853562E-05,0.0057771,0,0,none,none,none,none,-4.62193333881089E-05,Distance includes fp correction 
29,OAP-5-2,mirror,0.621,0.620969,-1,1.677615574E-05,0.0090256,6.5783403,7.5,,psd_oap,opd,meters,,
30,LyotPlane,lyot,0,0.621031,-1,1.677615574E-05,0.0090256,0,0,none,none,none,meters,,
31,F-11,mirror,0,0.231596,-1,1.677615574E-05,0.0090256,0,0,,none,opd,meters,,
32,OAP-5-3,mirror,0.621,0.389425,-1,1.677615574E-05,0.0090256,0,0,,none,opd,meters,,
33,F-12,mirror,0,0.401103,-1,5.940021157E-06,0.0031957,0,0,,none,opd,meters,,
34,F69Sci,sci,0,0.219871789797395,-1,1.128864088E-05,0.0057771,0,0,none,none,none,none,1.2789797395385E-05,Distance includes fp correction 
35,noneRemoved,ref,0,0,-1,1.128864088E-05,0.0057771,0,0,none,none,none,none,,Reference case for individual optic analysis
